7,0,Duje,Cop,1,01-FEB-90,1598190547720,0,359872,496091,2247110,2247110;
8,0,Gojko,Cimirot,2,19-DEC-92,1598185800000,0,587067,844914,2247110,2247110;
9,0,Obbi,Oulare,1,08-JAN-96,1598190850600,0,589151,846945,2247110,2247110;
18,0,Aleksandar,Boljevic,2,12-DEC-95,1598185800000,1598190547600,9608749,705019,2247110,2247110;
19,0,Selim,Amallah,2,15-NOV-96,1598185800000,1598192045200,596176,880826,2247110,2247110;
21,0,Collins Ngoran,Fai,3,13-AUG-92,1598185800000,0,606783,908672,2247110,2247110;
22,0,Maxime Cristophe,Lestienne,2,17-JUN-92,1598185800000,0,364737,488899,2247110,2247110;
24,0,Nicolas,Gavory,3,16-FEB-95,1598185800000,0,383098,748506,2247110,2247110;
25,0,Felipe Nicolas,Avenatti,1,26-APR-93,1598185800000,1598190850520,395713,737672,2247110,2247110;
26,0,Nicolas,Raskin,2,23-FEB-01,1598185800000,0,1060873,1060873,2247110,2247110;
27,0,Mergim,Vojvoda,3,01-FEB-95,1598185800000,0,883903,883903,2247110,2247110;
34,0,Konstantinos,Laifis,3,19-MAY-93,1598185800000,0,606793,857882,2247110,2247110;
7,1,Junya,Ito,1,09-MAR-93,1598185800000,0,865975,865975,2247110,2247110;
9,1,Cyriel,Dessers,1,08-DEC-94,1598185800000,1598191821200,585618,823543,2247110,2247110;
10,1,Theo,Bongonda,1,20-NOV-95,1598185800000,0,573992,745621,2247110,2247110;
18,1,Paul Ebere,Onuachu,1,28-MAY-94,1598185800000,0,385609,721997,2247110,2247110;
21,1,Jere,Uronen,3,13-JUL-94,1598185800000,0,381403,653599,2247110,2247110;
23,1,Daniel,Munoz,3,26-MAY-96,1598185800000,0,971264,971264,2247110,2247110;
24,1,Luca,Oyen,2,14-MAR-03,1598191821320,0,1189209,1189209,2247110,2247110;
31,1,Joakim,Maehle,3,20-MAY-97,1598185800000,0,864442,864442,2247110,2247110;
33,1,Jhon,Lucumi,3,26-JUN-98,1598185800000,0,607313,895588,2247110,2247110;
38,1,Jules Christ,Kouassi,2,13-DEC-97,1598185800000,0,9609655,914763,2247110,2247110;
46,1,Carlos Eccehomo,Cuesta,3,09-MAR-99,1598185800000,0,945447,945447,2247110,2247110;
16,3,Arnaud,Bodart,4,11-MAR-98,1598185800000,0,975798,975798,2247110,2247110;
1,4,Danny,Vukovic,4,27-MAR-85,1598185800000,0,577601,493549,2247110,2247110;
